dataset,encoder,model,attack_mode,AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std
bail,sage,edge_adder,ratio,1.0072670413849705,1.557423712969139,0.9962058438339543,1.8531985941796916,0.9920291616038881,1.5923263832410643,1.3179672464772643,0.6923119353237035,1.6111292250842366,1.302564134250455
bail,sage,vanilla,none,0.915550967634301,0.0058056492434387,0.8260085136502611,0.0164366625858244,0.8720067810976901,0.0219740853330201,0.0243741606830135,0.0192734670412319,0.0140334019675131,0.0093271903480594
bail,sgc,edge_adder,tuned_nifa,0.9011921611978952,0.006318016995164371,0.8110381775140667,0.008083506270883075,0.8571731299004026,0.007044829079310897,0.05227108033575556,0.006442051773868361,0.03364294974452832,0.0053196474194519595
bail,sgc,edge_adder,ratio,1.0152533532536405,4.040541659082472,1.030131743221726,1.3624810740449378,1.0268061126059804,0.9625633929443053,1.194297047917447,1.6701856780058364,1.4202562616702104,0.8626946099175495
bail,sgc,vanilla,none,0.88765248428857,0.0015636559472076,0.7873150039795429,0.005932931051207,0.8347955075227803,0.0073188209015118,0.0437672356528915,0.0038570871841986,0.0236879432624113,0.0061663158182481
german,gat,edge_adder,tuned_nifa,0.4951352380952381,0.05207102088807678,0.5464130543587193,0.24379994375454975,0.512,0.1274362585765919,0.10544189852700492,0.08621709298226582,0.13287815126050423,0.08559377599091882
german,gat,edge_adder,ratio,0.6358319792822981,7.303954876998328,0.7933115465863011,6.72963883363074,0.7227771359410244,9.401368580208377,2.163746258056712,10.966186859369445,4.493464052287593,12.622914191487832
german,gat,vanilla,none,0.566487619047619,0.0289083778392536,0.5521472116887732,0.171487562305505,0.5187999999999999,0.0837529700965882,0.0612656846699399,0.0462395735637986,0.0763655462184873,0.0380856627496861
german,gcn,edge_adder,tuned_nifa,0.5740342857142857,0.10278641829512808,0.7820911800915125,0.04861157663453577,0.6784,0.03956564166041036,0.12321331151118387,0.10415398489541251,0.123109243697479,0.10483151176217644
german,gcn,edge_adder,ratio,0.728647430637526,39.609806824913925,1.1274521779248434,1.6750180358390419,0.9543196096705224,5.5695002722952385,3.2816097114373752,10.448685976031376,3.1088192852898735,7.923981471621357
german,gcn,vanilla,none,0.7426971428571428,0.0117600413407267,0.7603773916005582,0.0689067877678036,0.69,0.0502553479741211,0.320430987452264,0.0914229732964241,0.2581932773109243,0.09350840100138
german,gin,edge_adder,tuned_nifa,0.6552304761904761,0.046310266817396056,0.7178203185776783,0.19217332453370747,0.6516,0.10813990937669589,0.22009001636661213,0.1312614230928071,0.18319327731092433,0.10618620533798931
german,gin,edge_adder,ratio,0.9119176103616113,4.377094897441003,1.11026485310217,7.054159056607372,0.9986892844343567,8.423561769872352,4.449742658828928,9.053414038464968,3.7805216426193153,6.363451514253709
german,gin,vanilla,none,0.6833980952380952,0.026715822992862,0.6241708656045063,0.2247602965699149,0.5971999999999998,0.1152673414285243,0.2503818876159301,0.104912902149251,0.228781512605042,0.1085372276178565
