AUC_mean,AUC_std,F1_mean,F1_std,ACC_mean,ACC_std,DP_mean,DP_std,EO_mean,EO_std,name,dataset,encoder,model,attack_mode
0.7589515504453248,0.00532438286297,0.6471187689986415,0.0479384983539513,0.6903181818181817,0.0144814643568029,0.0186105515977181,0.0131027710520564,0.0263453991274378,0.017302461180309,vanilla_pokec_n_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005893711998150697,pokec_n,gat,vanilla,no_attack
0.6644229559904546,0.033989615927777536,0.6306508890061635,0.02669893267073641,0.6353181818181819,0.01456256096358678,0.42092436904164926,0.180151292252945,0.3457358009442795,0.1577923592808329,vanilla_pokec_n_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.005893711998150697,pokec_n,gat,vanilla,tuned_nifa
0.7420690890616569,0.0080309967723199,0.6502291238413604,0.0225678891517254,0.6795909090909091,0.0278413821852197,0.0154697437880006,0.0107726420731412,0.0215582604538119,0.0133201297189195,vanilla_pokec_n_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.012987273520401443,pokec_n,gcn,vanilla,no_attack
0.7092551772528538,0.017645714979380583,0.6245221830705356,0.022490052396923706,0.6661363636363637,0.01056903711104022,0.24717272201787144,0.1004972923567619,0.23342829252744188,0.08593650937410431,vanilla_pokec_n_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.012987273520401443,pokec_n,gcn,vanilla,tuned_nifa
0.7056698241537835,0.0148934239160773,0.5872500772914373,0.0582851481439965,0.6495454545454544,0.0246177386827311,0.0222064095488625,0.0173060283753139,0.0364938143713767,0.0235442209713819,vanilla_pokec_n_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.026249028382697385,pokec_n,gin,vanilla,no_attack
0.6300451116870049,0.02453972596266277,0.5947515760478554,0.037054507584282755,0.5937272727272728,0.030113284732080813,0.3518827197673669,0.166748536949867,0.3316572703548021,0.17025851680317725,vanilla_pokec_n_gin_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.026249028382697385,pokec_n,gin,vanilla,tuned_nifa
0.7283323238641818,0.0062351403401877,0.6674695243313007,0.0064972538998866,0.6646818181818183,0.0120296637491392,0.0209167117234475,0.0232591597470297,0.0236213319521087,0.0247456549756659,vanilla_pokec_n_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.002106183402786513,pokec_n,sage,vanilla,no_attack
0.6718708524884243,0.021139088280313596,0.6526093663363056,0.022992241978722763,0.6120909090909091,0.01595085427386619,0.272227373791988,0.19071312552554157,0.2258190728529593,0.1625105295234415,vanilla_pokec_n_sage_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.002106183402786513,pokec_n,sage,vanilla,tuned_nifa
0.7568130065963017,0.0008861048399246,0.6694475483435286,0.0122515813391127,0.6990000000000001,0.011270160998212,0.0154982252764338,0.0068607318735092,0.0308894953881706,0.0064339030845008,vanilla_pokec_n_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.010611927763057845,pokec_n,sgc,vanilla,no_attack
0.7068477588129968,0.023264750281396074,0.6529235860648851,0.019822700494636716,0.6578636363636363,0.015097547827817045,0.31026360784819085,0.13399509630185774,0.3071028149092575,0.14210575756232866,vanilla_pokec_n_sgc_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.010611927763057845,pokec_n,sgc,vanilla,tuned_nifa
0.7874179375620182,0.003811891381077,0.6916895803784239,0.0240348843546601,0.7123928293063133,0.0080548780562829,0.0415138194672362,0.0100908767083127,0.0345142857142857,0.0123167713765766,vanilla_pokec_z_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0038518302623594828,pokec_z,gat,vanilla,no_attack
0.6896936111747195,0.035205788235565916,0.6327780804593959,0.04171924667366968,0.6471940763834763,0.023890339071951056,0.4855091977337903,0.09393216547591175,0.4291714285714286,0.11294820557608315,vanilla_pokec_z_gat_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.0038518302623594828,pokec_z,gat,vanilla,tuned_nifa
0.7817367529196245,0.0022469148841669,0.7056386232030379,0.0136371765123155,0.7140685892439594,0.0026261474027796,0.0444471944087248,0.0063767735710047,0.0246285714285714,0.0082192407415373,vanilla_pokec_z_gcn_alpha:0.5_lr_sp:0.5_env_num:2_lr:0.011782659818013594,pokec_z,gcn,vanilla,no_attack
