dataset,encoder,model,attack_mode,AUC_mean_clean,AUC_std_clean,F1_mean_clean,F1_std_clean,ACC_mean_clean,ACC_std_clean,DP_mean_clean,DP_std_clean,EO_mean_clean,EO_std_clean,AUC_mean_attacked,AUC_std_attacked,F1_mean_attacked,F1_std_attacked,ACC_mean_attacked,ACC_std_attacked,DP_mean_attacked,DP_std_attacked,EO_mean_attacked,EO_std_attacked,AUC_mean_defended,AUC_std_defended,F1_mean_defended,F1_std_defended,ACC_mean_defended,ACC_std_defended,DP_mean_defended,DP_std_defended,EO_mean_defended,EO_std_defended
german,gat,vanilla,degree,0.566487619047619,0.0289083778392536,0.5521472116887732,0.171487562305505,0.5187999999999999,0.0837529700965882,0.0612656846699399,0.0462395735637986,0.0763655462184873,0.0380856627496861,0.5358552380952382,0.026974262966484,0.5368168311967758,0.1094714358661297,0.4916,0.0567506828152754,0.1408210583742498,0.0929983768907413,0.1932773109243697,0.1128162996981343,0.521512380952381,0.0390649087854137,0.4768329148201095,0.1510694570006804,0.4612000000000001,0.0799409782276899,0.103709765411893,0.109118609918569,0.1310924369747899,0.1216954265858715
german,gat,vanilla,uncertainty,0.566487619047619,0.0289083778392536,0.5521472116887732,0.171487562305505,0.5187999999999999,0.0837529700965882,0.0612656846699399,0.0462395735637986,0.0763655462184873,0.0380856627496861,0.5735657142857142,0.0424535474988615,0.590143332592707,0.1175947027812811,0.536,0.0729712272063448,0.1928259683578832,0.1451453612070239,0.1826680672268907,0.1579284627730517,0.5421257142857143,0.0217142242271477,0.6109264395243987,0.1387248610787872,0.5483999999999999,0.0933715159992596,0.0931942171303873,0.0889297993763618,0.0911764705882352,0.0854189900177935
german,gcn,vanilla,degree,0.7426971428571428,0.0117600413407267,0.7603773916005582,0.0689067877678036,0.69,0.0502553479741211,0.320430987452264,0.0914229732964241,0.2581932773109243,0.09350840100138,0.7360685714285714,0.0153308585994661,0.6564605699808375,0.1278417287043635,0.6152,0.0833844110130904,0.25740589198036,0.098309802349562,0.2170168067226891,0.0940395365396734,0.7185066666666666,0.0082755063556363,0.6925130109252129,0.1172479143123869,0.6344000000000001,0.0832192285472534,0.0940534642662302,0.0410486229317351,0.0410714285714285,0.0284291517464125
german,gcn,vanilla,uncertainty,0.7426971428571428,0.0117600413407267,0.7603773916005582,0.0689067877678036,0.69,0.0502553479741211,0.320430987452264,0.0914229732964241,0.2581932773109243,0.09350840100138,0.7360228571428571,0.0126300761870147,0.6745598108747133,0.1412580288669804,0.6300000000000001,0.0948303748806256,0.255646481178396,0.1002702538733612,0.1977941176470588,0.1096268833131152,0.7046019047619048,0.0208636027395648,0.6835623950473624,0.0721935322910883,0.6244,0.0526558638709878,0.0799781778505182,0.0341688388982539,0.0311974789915966,0.0246078720332585
german,gin,vanilla,degree,0.6833980952380952,0.026715822992862,0.6241708656045063,0.2247602965699149,0.5971999999999998,0.1152673414285243,0.2503818876159301,0.104912902149251,0.228781512605042,0.1085372276178565,0.6813866666666666,0.0195391304346071,0.6853185646965342,0.1060344589542926,0.6216000000000002,0.0707265155369611,0.2896481178396072,0.0921341790856968,0.2626050420168067,0.1180973151649231,0.6599009523809525,0.0218377588909367,0.7090121337543632,0.1904436975624,0.6432,0.1070894952831509,0.1550600109110747,0.0991793108892742,0.1223739495798319,0.103304164087292
german,gin,vanilla,uncertainty,0.6833980952380952,0.026715822992862,0.6241708656045063,0.2247602965699149,0.5971999999999998,0.1152673414285243,0.2503818876159301,0.104912902149251,0.228781512605042,0.1085372276178565,0.6806704761904763,0.0207262407537477,0.6221709338669876,0.1535192246078207,0.5808,0.085954406518805,0.2199399890889252,0.1248439294092457,0.203781512605042,0.1281908603921785,0.6639999999999999,0.0093660379385664,0.6955543083157343,0.0415346620517566,0.6148,0.0335165630696227,0.1548145117294053,0.0865958610659138,0.1387605042016807,0.0733843857902984
german,sage,vanilla,degree,0.6255085714285715,0.0724812361925484,0.5717136659433394,0.3285433845160603,0.574,0.1763383112088805,0.0828423349699945,0.0798887310748484,0.0503151260504201,0.065301082899637,0.6586438095238095,0.0673169400398334,0.5899233583331951,0.2786519645174743,0.5824,0.1564731286834899,0.1114975450081833,0.1071936437125518,0.0973739495798319,0.1062068295013257,0.6035047619047618,0.0797027766624836,0.4892229740227668,0.3352109710389796,0.5284,0.1809525904760691,0.0458947081287506,0.0504189229951383,0.0385504201680672,0.0319370919790579
german,sage,vanilla,uncertainty,0.6255085714285715,0.0724812361925484,0.5717136659433394,0.3285433845160603,0.574,0.1763383112088805,0.0828423349699945,0.0798887310748484,0.0503151260504201,0.065301082899637,0.6055238095238095,0.0750292556696999,0.4756987764982993,0.3216006483852733,0.5179999999999999,0.1700470523119998,0.069899072558647,0.0703779188553795,0.0570378151260504,0.0603695579634769,0.6292342857142857,0.0809138053971933,0.5541927935384922,0.2890935467802549,0.5555999999999999,0.1554703830316244,0.0916803055100927,0.0707846197927506,0.0826680672268907,0.0832606917462087
german,sgc,vanilla,degree,0.6979123809523808,0.0118986230267191,0.6348553159630883,0.1858095104731201,0.5972000000000001,0.1173855186980063,0.2471085651936716,0.0796849540971497,0.1836134453781512,0.0572123280129488,0.6878933333333332,0.0185497195705251,0.5729335110437918,0.1696694758878121,0.5539999999999999,0.1015598345804087,0.209683578832515,0.0902758786279839,0.1821428571428571,0.0743385848396425,0.6651657142857144,0.0197208285439037,0.6869785453255731,0.1195340950829805,0.6159999999999999,0.0767749959296644,0.1275231860338243,0.0865208066246063,0.0798319327731092,0.0564594733209104
german,sgc,vanilla,uncertainty,0.6979123809523808,0.0118986230267191,0.6348553159630883,0.1858095104731201,0.5972000000000001,0.1173855186980063,0.2471085651936716,0.0796849540971497,0.1836134453781512,0.0572123280129488,0.6808990476190477,0.0361785692693397,0.6007741295682549,0.1641862989814379,0.5732,0.0980457036284609,0.2216721222040371,0.1047414523456991,0.1762605042016806,0.0756693409723825,0.6682209523809524,0.021739325913111,0.6436134478913447,0.1115446795426268,0.5896,0.0766331520948995,0.1726268412438625,0.0304335778175736,0.1097689075630252,0.0368673537013829
